Song,Instrument,Level,No. of Notes,No. Different Note Values,Used Lengths (in quarter length),No. of Notes of Length,No. of Notes on First Beat,No. of Notes on Weaker Beats,No. of Notes on Off Beat,Total Lengths Used,Average Note Length,Percentage of Notes on First Beat,Percentage of Notes on Weaker Beats,Percentage of Notes on Off Beat, ,Key Signature,No. Naturals,No. Accidentals,No. Chords,Total No. of Pitches Used,No. of Octaves Used,Pitch,No. Instances of Pitch,No. of pitch with Semibreve Length,No. of pitch with Minim Length,No. of pitch with Crotchet Length,No. of pitch with Other Length,Pitch with Octave ,No. Instances of Pitch.1,No. of pitch with Semibreve Length.1,No. of pitch with Minim Length.1,No. of pitch with Crotchet Length.1,No. of pitch with Other Length.1,No. Pitch Duration Combos,Intervals Under Third,Intervals Between Third and Fifth,Intervals Between Fifth and Octave,Intervals Over Octave,Average Interval,Maximum Interval, .1,Time Signature,Total No. Bars,No. Bars Rest,No. Bars Play,Percentage of bars that are rest,Longest Section of Rest,Section Type,No. Bars of Section Type, .2,Length of Repeat Fragment,Fragment Start Bar,Where Else Repeated,Consecutive Repeats,Length of Repeat Fragment.1,Fragment Start Bar.1,Where Else Repeated.1,Consecutive Repeats.1,Length of Repeat Fragment.2,Fragment Start Bar.2,Where Else Repeated.2,Consecutive Repeats.2,Total number of 2 bar repeated fragments,Total number of 4 bar repeated fragments,Total number of 8 bar repeated fragments,Overall Total number of repeated fragments,Total 2 bar consec. repeats,Total 4 bar consec. repeats,Total 8 bar consec. repeats,Overall Total consec. repeats, .3
,,,,,,,,,,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A4,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,44.0,"[48, 62, 66]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['B', 'Cb']",13.0,13.0,0.0,0.0,0.0,A5,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,35.0,"[47, 65]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B3,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,43.0,"[54, 61]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['C#', 'Db']",13.0,13.0,0.0,0.0,0.0,B4,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],3.0,3.0,0.0,0.0,0.0,B5,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",2.0,2.0,0.0,0.0,0.0,C#3,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",18.0,18.0,0.0,0.0,0.0,C#4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,C#5,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",5.0,5.0,0.0,0.0,0.0,C#6,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,D4,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",7.0,7.0,0.0,0.0,0.0,D5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,D#3,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,D#4,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E3,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4,11.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E5,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#3,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#3,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#4,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#5,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,string synth,1.0,70.0,1.0,4.0,70.0,70.0,0.0,0.0,1.0,4.0,100.0,0.0,0.0,,4 sharps,38.0,32.0,0.0,22.0,5.0,['A'],6.0,6.0,0.0,0.0,0.0,A3,4.0,4.0,0.0,0.0,0.0,22.0,41.0,16.0,3.0,2.0,6.080645161290323,22.0,,4/4,72.0,2.0,70.0,2.0,2.0,Rest,2.0,,2.0,12.0,"[21, 25, 45, 49]",0.0,4.0,20.0,"[24, 44, 48]",2.0,8.0,3.0,[31],0.0,16.0,4.0,4.0,24.0,0.0,2.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A4,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,3.0,"[7, 31, 35]",0.0,,,,,8.0,15.0,[39],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['B', 'Cb']",8.0,8.0,0.0,0.0,0.0,A5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,22.0,"[26, 46, 50]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,18.0,"[42, 53]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['C#', 'Db']",7.0,7.0,0.0,0.0,0.0,B4,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],4.0,4.0,0.0,0.0,0.0,C#3,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",6.0,6.0,0.0,0.0,0.0,C#4,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",20.0,20.0,0.0,0.0,0.0,C#5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,D4,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",6.0,6.0,0.0,0.0,0.0,D5,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,D6,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",13.0,13.0,0.0,0.0,0.0,D#4,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,D#5,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E3,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E5,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#3,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#3,11.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#4,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown Eyed Girl,guitar,1.0,134.0,6.0,4.0,70.0,70.0,0.0,0.0,6.0,3.07089552238806,56.71641791044776,8.208955223880597,20.8955223880597,,1 sharp,122.0,12.0,0.0,13.0,3.0,['A'],17.0,12.0,2.0,0.0,0.0,A2,7.0,6.0,0.0,0.0,1.0,30.0,65.0,8.0,13.0,0.0,4.918604651162791,10.0,,4/4,126.0,23.125,102.875,18.0,6.0,Rest,1.0,,2.0,4.0,"[8, 12, 36, 84]",0.0,4.0,60.0,"[64, 108, 112, 116, 120]",4.0,8.0,10.0,"[34, 82]",0.0,16.0,10.0,7.0,33.0,0.0,6.0,0.0,6.0,
,,,,,1.5,11.0,0.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,10.0,6.0,2.0,0.0,2.0,,,,,,,,,,,,,,,Play,9.0,,2.0,9.0,"[13, 37, 85]",0.0,4.0,61.0,"[109, 113, 117]",2.0,8.0,48.0,[96],0.0,,,,,,,,,
,,,,,2.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",18.0,12.0,0.0,2.0,0.0,B2,6.0,1.0,0.0,2.0,3.0,,,,,,,,,,,,,,,Rest,0.125,,2.0,63.0,"[111, 115, 119]",0.0,,,,,8.0,109.0,[113],0.0,,,,,,,,,
,,,,,0.5,8.0,0.0,0.0,0.0,,,,,,,,,,,,,"['B#', 'C']",23.0,11.0,3.0,0.0,0.0,B3,12.0,11.0,0.0,0.0,1.0,,,,,,,,,,,,,,,Play,3.875,,2.0,14.0,"[38, 86]",0.0,,,,,,,,,,,,,,,,,
,,,,,1.0,8.0,2.0,3.0,3.0,,,,,,,,,,,,,"['C#', 'Db']",0.0,0.0,0.0,0.0,0.0,C3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,3.0,29.0,4.0,0.0,25.0,,,,,,,,,,,,,['D'],12.0,6.0,3.0,0.0,0.0,C4,17.0,5.0,3.0,0.0,9.0,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,D3,12.0,6.0,3.0,0.0,3.0,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",17.0,6.0,0.0,3.0,0.0,E2,6.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,Play,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,E3,11.0,3.0,0.0,3.0,5.0,,,,,,,,,,,,,,,Rest,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",12.0,6.0,0.0,0.0,0.0,F#2,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,5.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],35.0,17.0,0.0,3.0,0.0,F#3,9.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",0.0,0.0,0.0,0.0,0.0,G2,4.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,Play,3.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3,31.0,16.0,0.0,3.0,12.0,,,,,,,,,,,,,,,Rest,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,2.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,5.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,2.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,4.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,6.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,5.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,2.5,,,,,,,,,,,,,,,,,,,,,,
